id,title,author,year
1,Star Trek II: The Wrath of Khan,Allie Beckham,1995
2,Northern Soul,Gale Prandoni,1919
3,Violence at Noon (Hakuchu no torima),Hayyim Lownes,1986
4,"Hi, Mom!",Aubrette Krysiak,1911
5,"Soul of a Man, The",Vallie Mastrantone,2020
6,"10th Judicial Court: Judicial Hearings, The (10e chambre - Instants d'audience)",Cicily Allenson,1991
7,"Super Inframan, The (Zhong guo chao ren)",Janine Dary,1932
8,"Herod's Law (Ley de Herodes, La)",Shae Bagwell,2003
9,"King of Kong, The",Thadeus Murra,1936
10,Death at a Funeral,Fidelio Morin,1924
11,Lightning Strikes Twice,Dian Noakes,1940
12,Virginia's Run,Torey Trittam,1972
13,Bringing Out the Dead,Napoleon Crickmoor,1961
14,Charlie Chan in Dangerous Money,Giles Bockett,1956
15,"Bridge to Nowhere, The",Bradford Raspel,1938
16,Nathalie...,Petronilla Noden,1935
17,Orphan,Gideon Zouch,1970
18,"Cube of Sugar, A (Ye Habe Ghand)",Kaleena Bowld,2011
19,"Wheel, The (La Roue)",Kelsy Martyns,2007
20,Homicidal,Elva Keedwell,1996
21,Mental,Kali Stribling,1970
22,Connections,Luci Balchen,1915
23,Ghost in the Machine (a.k.a. Deadly Terror),Dale Skeleton,1976
24,Hells Angels on Wheels,Avril Dax,1923
25,"Last Shot, The",Melissa Sibthorpe,1920
26,"Virgin Suicides, The",Christian Bernardini,1948
27,Phat Girlz,Ginny Methley,1933
28,Dead Silence,Marcelline Durnan,1933
29,Twilight Zone: The Movie,Blancha Etches,1967
30,Disorganized Crime,Augustin Aupol,2007
31,Don,Waverley Yegorchenkov,1989
32,Three Kingdoms: Resurrection of the Dragon (Saam gwok dzi gin lung se gap),Clemmy Djurisic,1969
33,Black Cadillac,Price Jerdein,1986
34,"Codes of Gender, The",Tucky Vearnals,1979
35,Natural City,Wilmer O'Heaney,1964
36,In Old California,Marsh Ramalho,2023
37,Circumstance,Al Breens,2012
38,Women in Trouble,Pattin Brimblecomb,1988
39,Wicked City (Yôjû toshi),Annis Moreno,1980
40,"Erotic Man, The",Bunni Chillcot,1933
41,"Black Magic Rites & the Secret Orgies of the 14th Century (Riti, magie nere e segrete orge nel trecento...)",Pattie Kiffe,1974
42,"Magnetic Monster, The",Natassia Benesevich,2002
43,The Incite Mill - 7 Day Death Game,Nicolas Spedroni,1990
44,Bolero,Aylmer James,1989
45,Brighton Rock,Cash Wines,2012
46,"Russell Peters: Red, White and Brown",Brent Livezley,1904
47,Ariel,Anette MacWilliam,1930
48,Happy Times (Xingfu shiguang),Zelda Fagan,2017
49,12 Angry Men,Karna Braams,1902
50,Cowboy Bebop,Madeline Ubach,1907
51,Nantucket Film Festival's Comedy Roundtable,Anders Ferencowicz,1995
